:ID,name,:LABEL
16699,LRRN4CL,target
16700,LSAMP,target
16701,MAP7D3,target
16702,MRGPRF,target
16703,MTCL1,target
16704,NHSL2,target
16705,NXPH3,target
16706,P3H3,target
16707,PABPC4L,target
16708,PCDHB10,target
16709,PCDHB12,target
16710,PCDHB7,target
16711,PIRT,target
16712,PLXNA4,target
16713,PPP1R14A,target
16714,SFMBT2,target
16715,SHISAL1,target
16716,SLC51B,target
16717,SSC5D,target
16718,TMEM252,target
16719,TMEM255A,target
16720,7SK.1,target
16721,ABCA5,target
16722,AC007292.3,target
16723,AC009965.2,target
16724,AC011899.10,target
16725,AC021218.2,target
16726,AC023469.2,target
16727,AC062017.1,target
16728,AC079145.4,target
16729,AC084082.3,target
16730,AC096559.2,target
16731,AC116366.5,target
16732,AHCYP3,target
16733,AK3P4,target
16734,AL672294.1,target
16735,AL773572.7,target
16736,ANKRD26P1,target
16737,APOC2,target
16738,ARRDC5,target
16739,ATP5F1B,target
16740,BEX5,target
16741,BORA,target
16742,C2ORF72,target
16743,CASC2,target
16744,CCDC146,target
16745,CCDC186,target
16746,CCR12P,target
16747,CD200R1L,target
16748,CLHC1,target
16749,CROCCP2,target
16750,CTC,target
16751,CYP2AB1P,target
16752,DENND10,target
16753,DNAH6,target
16754,EEF1A1P34,target
16755,FADS2B,target
16756,FAF2P1,target
16757,FAM227A,target
16758,GATC,target
16759,GOLGA2P4,target
16760,GUCY2GP,target
16761,H4C13,target
16762,H4C2,target
16763,H4C3,target
16764,H4C8,target
16765,HNRNPMP2,target
16766,HTR1DP1,target
16767,IGLVIVOR22,target
16768,IMP3P2,target
16769,JPX,target
16770,JPX_1.1,target
16771,KARS1P1,target
16772,KAT14,target
16773,KRT18P59,target
16774,KRT8P14,target
16775,LINC00343,target
16776,LINC00494,target
16777,LINC00566,target
16778,LINC00643,target
16779,LINC01056,target
16780,LINC01163,target
16781,LINC01799,target
16782,LORICRIN,target
16783,MCRIP2P2,target
16784,MED6P1,target
16785,MEIKIN,target
16786,MIR431,target
16787,MIR4521,target
16788,MIR6811,target
16789,MRPS21P5,target
16790,NIP7P1,target
16791,NSG1,target
16792,NXT1P1,target
16793,OR13G1,target
16794,OR52B2,target
16795,PRRC2B,target
16796,RMRP,target
16797,RN7SKP167,target
16798,RN7SL2,target
16799,RN7SL552P,target
16800,RN7SL79P,target
16801,RNA5SP41,target
16802,RNU11,target
16803,RNU12,target
16804,RNU2-1,target
16805,RNU6ATAC,target
16806,RNY1,target
16807,RNY3,target
16808,RNY4,target
16809,RPAP2,target
16810,RPL13AP20,target
16811,RPL13AP5,target
16812,RPL17P43,target
16813,RPL22P19,target
16814,RPPH1,target
16815,RPS12P18,target
16816,RPS12P31,target
16817,RPS27P18,target
16818,SETD4,target
16819,SNRNP25,target
16820,SPATA7,target
16821,TIMM29,target
16822,TMEM248,target
16823,UBE2D3P1,target
16824,UQCC1,target
16825,UTP3,target
16826,VEPH1,target
16827,VTRNA2-1,target
16828,WDR74,target
16829,XRCC6P1,target
16830,ZFAS1,target
16831,ACSM1,target
16832,AFDN,target
16833,BICRA,target
16834,C1orf226,target
16835,C22orf23,target
16836,CCDC9B,target
16837,CRACR2B,target
16838,FAM189A2,target
16839,FSCN2,target
16840,GABRG3,target
16841,HECTD4,target
16842,MICALL1,target
16843,NKPD1,target
16844,NOS1AP,target
16845,PANK4,target
16846,PATJ,target
16847,PROB1,target
16848,SGSM3,target
16849,TREX2,target
16850,AC000067.1,target
16851,AC007249.3,target
16852,AC011738.4,target
16853,AC013467.1,target
16854,AC092687.3,target
16855,AC099552.2,target
16856,AK8,target
16857,AP000289.6,target
16858,AP000695.4,target
16859,ASNSP6,target
16860,ATP11AUN,target
16861,BBS2,target
16862,CARS1P1,target
16863,CCDC110,target
16864,CCDC40,target
16865,CDKN2AIPNLP2,target
16866,CFAP43,target
16867,CFAP46,target
16868,CIB4,target
16869,COX20,target
16870,CYCSP38,target
16871,DCAF13P1,target
16872,DENND2A,target
16873,DNAH10,target
16874,DNAJA1P6,target
16875,DPRXP2,target
16876,DRGX,target
16877,ECT2L,target
16878,FAM178B,target
16879,FER1L5,target
16880,GREB1L,target
16881,HMCN2,target
16882,HNRNPLP1,target
16883,HSPE1P24,target
16884,HTR3B,target
16885,KIAA0319,target
16886,LINC00424,target
16887,LINC00461,target
16888,LINC00895,target
16889,LINC01567,target
16890,LINC01586,target
16891,LINC01740,target
16892,LINC01987,target
16893,LINC02035,target
16894,LINC02054,target
16895,MARCHF10,target
16896,METAZOA_SRP.111,target
16897,MIR153,target
16898,MIR4306,target
16899,MIR4714,target
16900,MIR511,target
16901,MIR6731,target
16902,NME5,target
16903,NUGGC,target
16904,PAUPAR,target
16905,PAX7,target
16906,PCBP3,target
16907,PDCL3P5,target
16908,PEPD,target
16909,PICSAR,target
16910,PIWIL2,target
16911,PKD1L2,target
16912,PNPLA1,target
16913,POU4F3,target
16914,PYY,target
16915,RN7SKP276,target
16916,RN7SL149P,target
16917,RN7SL271P,target
16918,RN7SL451P,target
16919,RNA5SP112,target
16920,RNA5SP161,target
16921,RNA5SP259,target
16922,RNA5SP298,target
16923,RNU5D-1,target
16924,RNY1P1,target
16925,RNY4P24,target
16926,RPL39P31,target
16927,SCAT1,target
16928,SLC25A3P1,target
16929,SMCO4P1,target
16930,SMPD4P1,target
16931,SNORA31.16,target
16932,SNORD51.1,target
16933,SNRPCP18,target
16934,SNX31,target
16935,SS18L2P1,target
16936,SYTL3,target
16937,TDRD12,target
16938,TERB1,target
16939,U8.2,target
16940,ULBP3,target
16941,WDR93,target
16942,Y_RNA.223,target
16943,YY1P1,target
16944,AASDH,target
16945,ABHD17A,target
16946,ABRAXAS2,target
16947,ALG11,target
16948,AMN1,target
16949,ARMT1,target
16950,ASNSD1,target
16951,ATP5F1C,target
16952,ATP5PB,target
16953,ATP6V1D,target
16954,ATXN7L3B,target
16955,BPNT2,target
16956,C17orf80,target
16957,C1orf159,target
16958,C1QTNF12,target
16959,C8orf88,target
16960,CEP20,target
16961,CNIH1,target
16962,COG6,target
16963,COX10,target
16964,CPSF3,target
16965,CRBN,target
16966,DCAF1,target
16967,DDX59,target
16968,DHFR2,target
16969,DPH3,target
16970,ECPAS,target
16971,EFL1,target
16972,EIF3D,target
16973,EIF3L,target
16974,ELP3,target
16975,EMC7,target
16976,FCF1,target
16977,GEMIN5,target
16978,GFM2,target
16979,GID4,target
16980,GINM1,target
16981,GPATCH11,target
16982,GPN3,target
16983,GTF3C3,target
16984,GTF3C4,target
16985,HELQ,target
16986,ICE1,target
16987,INIP,target
16988,INTS12,target
16989,LARP7,target
16990,LARS1,target
16991,LLPH,target
16992,MED30,target
16993,METTL14,target
16994,METTL16,target
16995,MFSD14B,target
16996,MICU2,target
16997,MRPL44,target
16998,MRPL45,target
16999,MRPS14,target
17000,MRPS18C,target
17001,MRPS31,target
17002,MRPS35,target
17003,MRPS9,target
17004,MT-ATP6,target
17005,MT-CYB,target
17006,MT-ND2,target
17007,MT-ND3,target
17008,MT-ND4,target
17009,MT-ND4L,target
17010,MTREX,target
17011,NARS1,target
17012,NDUFAF1,target
17013,NKAPD1,target
17014,NOA1,target
17015,PDCL3,target
17016,PDZD8,target
17017,PLPBP,target
17018,POLR2B,target
17019,POLR3C,target
17020,PPP2R3C,target
17021,PRELID3B,target
17022,PSMC1,target
17023,RAMAC,target
17024,RARS1,target
17025,RDH14,target
17026,RIOK2,target
17027,RPAP3,target
17028,RPF1,target
17029,RPL7L1,target
17030,RTCB,target
17031,RTF2,target
17032,RTL6,target
17033,SBNO1,target
17034,SLU7,target
17035,SMIM13,target
17036,SMIM14,target
17037,SMIM15,target
17038,SMU1,target
17039,SPRTN,target
17040,SRRD,target
17041,TATDN1,target
17042,TBCCD1,target
17043,TDP2,target
17044,TIGAR,target
17045,TMEM209,target
17046,TRMT10C,target
17047,TRMT61B,target
17048,TSR2,target
17049,UTP11,target
17050,UTP25,target
17051,VIRMA,target
17052,VPS26C,target
17053,VPS50,target
17054,VPS9D1,target
17055,WASHC4,target
17056,WASHC5,target
17057,WDR12,target
17058,WDR41,target
17059,ZDHHC4,target
17060,SPIDR,target
17061,ABCA11P,target
17062,AC000068.5,target
17063,AC002116.7,target
17064,AC002116.8,target
17065,AC062029.1,target
17066,AC104534.3,target
17067,AKAP8L,target
17068,ANAPC15,target
17069,ANKRD39,target
17070,AP000442.1,target
17071,ATP5IF1,target
17072,ATP5MC1,target
17073,ATP5MD,target
17074,ATP5MF,target
17075,ATP5PD,target
17076,BABAM1,target
17077,CCDC159,target
17078,CHASERR,target
17079,DRC3,target
17080,EEF1AKNMT,target
17081,EMC9,target
17082,FAM161A,target
17083,GET3,target
17084,IQCD,target
17085,LIN37,target
17086,LINC01003,target
17087,LINC01968,target
17088,MACO1,target
17089,MALAT1,target
17090,MIR658,target
17091,NAIF1,target
17092,NDUFAF8,target
17093,NDUFS8,target
17094,NUBP2,target
17095,PTCD1,target
17096,RBM42,target
17097,SHARPIN,target
17098,SNHG10,target
17099,SPSB3,target
17100,TMEM205,target
17101,USF3,target
17102,XRCC3,target
17103,Z83844.1,target
17104,ZNF564,target
17105,ADGRL1,target
17106,AP5Z1,target
17107,ARHGAP39,target
17108,ARL8A,target
17109,C11orf95,target
17110,CACTIN,target
17111,CEP170B,target
17112,DZIP1L,target
17113,KMT2D,target
17114,LAMA5,target
17115,MTSS2,target
17116,NEURL1,target
17117,PHKG1,target
17118,PLPPR2,target
17119,RABL6,target
17120,RIDA,target
17121,ROM1,target
17122,RTEL1,target
17123,RTEL1-TNFRSF6B,target
17124,SF3A2,target
17125,SMPD4,target
17126,STRADA,target
17127,STX16-NPEPL1,target
17128,TMEM259,target
17129,VPS51,target
17130,XAB2,target
17131,ZNF865,target
17132,CFAP251,target
17133,DNAAF5,target
17134,ANO10,target
17135,LPCAT2,target
17136,PCDHB3,target
17137,POGLUT2,target
17138,SERPINA5,target
17139,SPATA13,target
17140,TIMM10B,target
17141,A1CF,target
17142,AADAC,target
17143,ACSM2A,target
17144,AKAP4,target
17145,AMBP,target
17146,AMY2A,target
17147,BOD1L2,target
17148,C4BPA,target
17149,CDHR2,target
17150,CDHR5,target
17151,CTRB1,target
17152,CTRB2,target
17153,FPR2,target
17154,MUC12,target
17155,MYO1A,target
17156,PRAP1,target
17157,PRSS1,target
17158,SCIN,target
17159,SERTM2,target
17160,SLC25A47,target
17161,SMIM24,target
17162,SULT1B1,target
17163,TASL,target
17164,TM4SF4,target
17165,TM6SF2,target
17166,TMEM92,target
17167,ACP6,target
17168,ACSS1,target
17169,AFMID,target
17170,ANXA9,target
17171,ARHGEF38,target
17172,ARIH2OS,target
17173,ASMTL,target
17174,BCS1L,target
17175,BTBD8,target
17176,BTN3A1,target
17177,C16orf86,target
17178,C20orf96,target
17179,C2orf81,target
17180,CACNA1F,target
17181,CBR3,target
17182,CCDC15,target
17183,CCDC183,target
17184,CCDC74A,target
17185,CCNO,target
17186,CFAP20,target
17187,CFAP92,target
17188,CIAO2A,target
17189,CRACR2A,target
17190,DENND6B,target
17191,ECI1,target
17192,ENKD1,target
17193,FAHD2A,target
17194,FAHD2B,target
17195,FAM47E,target
17196,FAM71E1,target
17197,FANCE,target
17198,FMO5,target
17199,HYKK,target
17200,KBTBD3,target
17201,LRRC75B,target
17202,MLPH,target
17203,MTARC2,target
17204,MYL6B,target
17205,NFS1,target
17206,NOXA1,target
17207,NUPR2,target
17208,OARD1,target
17209,OPN1SW,target
17210,ORAI3,target
17211,PODXL2,target
17212,PRIMPOL,target
17213,PRR36,target
17214,SCNN1D,target
17215,SDCCAG8,target
17216,SLC44A3,target
17217,SNHG28,target
17218,SNORC,target
17219,STKLD1,target
17220,STPG1,target
17221,SYNE4,target
17222,TIGD1,target
17223,TLE6,target
17224,TM7SF2,target
17225,TMEM141,target
17226,TMEM256,target
17227,TNFRSF14,target
17228,TNK1,target
17229,TRAPPC2L,target
17230,TRIM65,target
17231,TSSK6,target
17232,TTLL1,target
17233,UBE3D,target
17234,ZBED8,target
17235,ZNF862,target
17236,ABRAXAS1,target
17237,ACOT13,target
17238,AGO4,target
17239,AMZ2,target
17240,AP3S2,target
17241,ARPIN,target
17242,ATRAID,target
17243,BORCS7,target
17244,C1D,target
17245,C2CD5,target
17246,C2orf76,target
17247,CASP6,target
17248,CCDC127,target
17249,CCDC152,target
17250,CEP126,target
17251,CFAP36,target
17252,CILK1,target
17253,COX16,target
17254,DTD2,target
17255,EIF3B,target
17256,ETFRF1,target
17257,EVI2A,target
17258,EXOC6,target
17259,FAM120AOS,target
17260,FAM200B,target
17261,FAXDC2,target
17262,FBXO25,target
17263,FIG4,target
17264,FKBP9,target
17265,FPR3,target
17266,IFTAP,target
17267,JHY,target
17268,LNPK,target
17269,MCUR1,target
17270,MPEG1,target
17271,MPHOSPH8,target
17272,NBPF1,target
17273,NBPF12,target
17274,NIPSNAP2,target
17275,NSA2,target
17276,NUDT15,target
17277,NUDT7,target
17278,P2RY12,target
17279,PHOSPHO2,target
17280,RAB29,target
17281,RAB9A,target
17282,RMDN2,target
17283,RWDD2B,target
17284,SARAF,target
17285,SHTN1,target
17286,SLC25A40,target
17287,SLC66A3,target
17288,SMIM10L1,target
17289,SMIM19,target
17290,SMIM20,target
17291,SMIM30,target
17292,SMPDL3A,target
17293,SNX29,target
17294,SVBP,target
17295,TAFA2,target
17296,TCAIM,target
17297,TMEM140,target
17298,TMEM35B,target
17299,TPRG1L,target
17300,WASHC3,target
17301,WDSUB1,target
17302,ZCRB1,target
17303,AASS,target
17304,ABHD18,target
17305,AGO3,target
17306,AHSA2P,target
17307,AMY2B,target
17308,ANKRD36,target
17309,ANKRD36C,target
17310,BBIP1,target
17311,BCLAF3,target
17312,C1orf112,target
17313,C6orf201,target
17314,CARF,target
17315,CCDC39,target
17316,CFAP91,target
17317,CNTRL,target
17318,DENND11,target
17319,DOP1A,target
17320,DPH7,target
17321,EDRF1,target
17322,ELP1,target
17323,ERO1B,target
17324,GOLGA6L4,target
17325,GOLGA8N,target
17326,HAUS3,target
17327,HNRNPDL,target
17328,ILKAP,target
17329,INTS6L,target
17330,KHDC4,target
17331,L3HYPDH,target
17332,LSM8,target
17333,LY6G5B,target
17334,MRE11,target
17335,MTERF2,target
17336,NBPF9,target
17337,NEPRO,target
17338,NHLRC2,target
17339,PAXBP1,target
17340,PEX1,target
17341,RNPC3,target
17342,RSRP1,target
17343,STIMATE-MUSTN1,target
17344,TENT2,target
17345,TMSB15B,target
17346,TRMT10B,target
17347,TTC17,target
17348,TUBE1,target
17349,UBN2,target
17350,WDR11,target
17351,ZGRF1,target
17352,C12orf4,target
17353,MOSMO,target
17354,MTERF3,target
17355,NSMCE3,target
17356,RALGAPB,target
17357,RGP1,target
17358,TASOR2,target
17359,THAP12,target
17360,ARMH4,target
17361,ATP6V1B1,target
17362,C3orf80,target
17363,CAPS2,target
17364,CCDC112,target
17365,CCDC191,target
17366,CFAP94,target
17367,CLEC11A,target
17368,DGLUCY,target
17369,DMGDH,target
17370,DNAI4,target
17371,EFCAB7,target
17372,EPOP,target
17373,ERICH3,target
17374,ETFBKMT,target
17375,FAM217B,target
17376,GUCY1A1,target
17377,KLLN,target
17378,KRT222,target
17379,MIR1915HG,target
17380,MTBP,target
17381,PCDHB13,target
17382,PLPPR4,target
17383,RASSF9,target
17384,SLC38A11,target
17385,SLF2,target
17386,SPEF2,target
17387,TENM4,target
17388,THNSL1,target
17389,ZNF843,target
17390,CHRNA6,target
17391,CIDEB,target
17392,CT45A5,target
17393,ELP5,target
17394,IL19,target
17395,PRNT,target
17396,S100Z,target
17397,ZNF20,target
17398,ZNF804B,target
17399,ADGRB2,target
17400,EXD3,target
17401,FLT3LG,target
17402,GBX1,target
17403,INKA2,target
17404,EFCAB12,target
17405,H2BC11,target
17406,M1AP,target
17407,PGAP4,target
17408,PLA2G7,target
17409,A1BG,target
17410,ANKS3,target
17411,ANTKMT,target
17412,ARL16,target
17413,ASIC3,target
17414,ASPSCR1,target
17415,BRICD5,target
17416,C11orf98,target
17417,C19orf71,target
17418,C20orf204,target
17419,CAPS,target
17420,CARS2,target
17421,CCDC154,target
17422,CCDC157,target
17423,CCDC17,target
17424,CFAP298,target
17425,CIAO3,target
17426,COX19,target
17427,CPNE1,target
17428,CRIPAK,target
17429,DBF4B,target
17430,DGAT1,target
17431,DNAJC9,target
17432,DXO,target
17433,ECHDC2,target
17434,EIF2B4,target
17435,EME2,target
17436,ENDOV,target
17437,ENGASE,target
17438,FAM50A,target
17439,FBXL6,target
17440,FDX2,target
17441,FITM1,target
17442,GATD1,target
17443,GCNA,target
17444,GPR35,target
17445,GPS1,target
17446,HAUS8,target
17447,HDHD5,target
17448,HEXD,target
17449,HNRNPA1L2,target
17450,INPP5E,target
17451,INTS11,target
17452,ISY1,target
17453,IZUMO4,target
17454,KDM8,target
17455,KLHDC4,target
17456,KRI1,target
17457,LYG1,target
17458,MAP2K2,target
17459,METTL26,target
17460,MFSD12,target
17461,MITD1,target
17462,MOB2,target
17463,MRGBP,target
17464,MYPOP,target
17465,NAXD,target
17466,NCAPH2,target
17467,NDUFA13,target
17468,NLRP1,target
17469,NPDC1,target
17470,NPIPA3,target
17471,NPIPB11,target
17472,PAM16,target
17473,PAXX,target
17474,PET100,target
17475,PIDD1,target
17476,POLRMT,target
17477,PPP1R32,target
17478,PPP1R37,target
17479,PRSS53,target
17480,PSMG3,target
17481,PSPN,target
17482,PTDSS2,target
17483,RFPL3S,target
17484,RNASE10,target
17485,RP9,target
17486,RSAD1,target
17487,SAMD1,target
17488,SLC27A5,target
17489,SLC49A4,target
17490,SLC66A1,target
17491,SMG9,target
17492,SPATA33,target
17493,SPIRE2,target
17494,SPRN,target
17495,SRRT,target
17496,TBC1D3B,target
17497,TCEA2,target
17498,TEN1-CDK3,target
17499,TMEM216,target
17500,TP53I13,target
17501,TRMT112,target
17502,TRNAU1AP,target
17503,TRPT1,target
17504,U2AF1L4,target
17505,VPS72,target
17506,WASHC1,target
17507,YJEFN3,target
17508,ZMYND10,target
17509,ZNF875,target
17510,ZSWIM7,target
17511,AC010980.2,target
17512,AC074212.6,target
17513,ADAMTSL4,target
17514,ARHGAP22,target
17515,BOLA1,target
17516,C7ORF50,target
17517,CDNF,target
17518,EVA1C,target
17519,FIS1,target
17520,GAS5,target
17521,HSD11B1L,target
17522,HTR7P1,target
17523,HYMAI,target
17524,IQCJ,target
17525,LINC01607,target
17526,SHISA3,target
17527,SKIDA1,target
17528,SMIM4,target
17529,STK26,target
17530,STK32C,target
17531,SZRD1,target
17532,TENT5A,target
17533,TMEM231,target
17534,TRMT9B,target
17535,ADH1C,target
17536,ACSF2,target
17537,AZIN2,target
17538,BMS1,target
17539,C1QTNF4,target
17540,CHADL,target
17541,CIART,target
17542,CLDND2,target
17543,CMTM5,target
17544,COLCA2,target
17545,DGCR6L,target
17546,DHRS12,target
17547,DRD4,target
17548,ELOA,target
17549,GNG7,target
17550,GPER1,target
17551,GPLD1,target
17552,GRIK4,target
17553,HAAO,target
17554,IRF1-AS1,target
17555,LRMDA,target
17556,LTV1,target
17557,LYRM9,target
17558,MCEMP1,target
17559,METTL21A,target
17560,METTL25,target
17561,MRPL55,target
17562,MT1M,target
17563,NINL,target
17564,OLAH,target
17565,OXER1,target
17566,PAGR1,target
17567,PLD6,target
17568,PLK5,target
17569,PNMA6A,target
17570,PPP1R3G,target
17571,RAB7B,target
17572,ROBO3,target
17573,SARDH,target
17574,SEMA5B,target
17575,SLC16A11,target
17576,SLC35F6,target
17577,SMIM12,target
17578,SMIM27,target
17579,TCEANC,target
17580,TMIE,target
17581,TWNK,target
17582,URB2,target
17583,VARS1,target
17584,PTRHD1,target
17585,AC007192.4,target
17586,AC074391.1,target
17587,AC096574.4,target
17588,AC144831.1,target
17589,C17ORF67,target
17590,C19ORF81,target
17591,GRK1,target
17592,LINC00476,target
17593,MIR17HG,target
17594,RNU5A-1,target
17595,SPATC1L,target
17596,ADGRB3,target
17597,ANGPTL7,target
17598,ARSL,target
17599,ATCAY,target
17600,B4GALNT4,target
17601,CDH19,target
17602,CERS1,target
17603,COL28A1,target
17604,DRP2,target
17605,EXTL1,target
17606,GPR37L1,target
17607,NGB,target
17608,NIM1K,target
17609,NKAIN4,target
17610,NYAP1,target
17611,PAQR6,target
17612,PLPPR5,target
17613,PRCD,target
17614,RNF112,target
17615,STK32A,target
17616,SV2C,target
17617,SYNE3,target
17618,TAFA5,target
17619,TUBB4A,target
17620,WFIKKN2,target
17621,ACER1,target
17622,ALOX12B,target
17623,BPIFC,target
17624,CASP14,target
17625,CST6,target
17626,CYP4F22,target
17627,KRT2,target
17628,LCE1C,target
17629,OLFM2,target
17630,PHLDB3,target
17631,PLA2G4E,target
17632,RERGL,target
17633,SDR9C7,target
17634,SERPINA12,target
17635,SLC6A11,target
17636,TGM5,target
17637,NPY5R,target
17638,ACTL7B,target
17639,ANKRD34B,target
17640,ASB10,target
17641,C17orf64,target
17642,C5orf47,target
17643,CCDC196,target
17644,CCDC27,target
17645,CCDC42,target
17646,CLEC17A,target
17647,DEFA1B,target
17648,DEUP1,target
17649,DRC7,target
17650,GAPDHS,target
17651,GOLGA6L2,target
17652,KRT79,target
17653,NUTM1,target
17654,RNF151,target
17655,SPATA19,target
17656,TMEM229A,target
17657,TTC29,target
17658,VSTM1,target
17659,WDR87,target
17660,ZBBX,target
17661,GALNT8,target
17662,TSPAN1,target
17663,C15orf65,target
17664,CLTRN,target
17665,LRATD2,target
17666,MACIR,target
17667,MTARC1,target
17668,MTHFS,target
17669,NUDT19,target
17670,OXSM,target
17671,STX19,target
17672,TRMT10A,target
17673,TTPA,target
17674,ZBED9,target
17675,ACSBG2,target
17676,C17orf50,target
17677,FAM187B,target
17678,MROH2B,target
17679,SMCO1,target
17680,SPATA8,target
17681,SYCE3,target
17682,TEKT1,target
17683,TEX38,target
17684,TMEM235,target
17685,TXNDC2,target
17686,ATP6V0A4,target
17687,IGFL2,target
17688,MYBPH,target
17689,TTLL2,target
17690,AGAP9,target
17691,ANKRD36B,target
17692,ATP6AP1L,target
17693,C2orf92,target
17694,CATSPERE,target
17695,CCDC180,target
17696,CCDC30,target
17697,CEP162,target
17698,CEP290,target
17699,CEP295,target
17700,CEP43,target
17701,CEP83,target
17702,CFAP44,target
17703,CFAP54,target
17704,CFAP70,target
17705,CIBAR1,target
17706,DYNLT2,target
17707,EFCAB13,target
17708,FAM156A,target
17709,FAM228B,target
17710,FRA10AC1,target
17711,GOLGA6L9,target
17712,GOLGA8R,target
17713,GOLGA8S,target
17714,GPALPP1,target
17715,GPATCH2L,target
17716,KATNBL1,target
17717,KRBOX4,target
17718,LRRC37A,target
17719,NBPF15,target
17720,NPIPA1,target
17721,NPIPA7,target
17722,NRBP2,target
17723,NSUN6,target
17724,OFD1,target
17725,OGA,target
17726,PCNX4,target
17727,PDE6C,target
17728,PJVK,target
17729,PON3,target
17730,PRELID3A,target
17731,PRR4,target
17732,PUS10,target
17733,PVRIG,target
17734,SERPINA10,target
17735,SHISA9,target
17736,SYCP2,target
17737,TAS2R14,target
17738,TAS2R5,target
17739,TDRP,target
17740,TLCD5,target
17741,TMEM260,target
17742,TRMT13,target
17743,TYW5,target
17744,WDPCP,target
17745,ZNF738,target
17746,TMEM131L,target
17747,FBXO43,target
17748,H2AC17,target
17749,H3C2,target
17750,TACC3,target
17751,ARHGAP11A,target
17752,ARL11,target
17753,CDCA2,target
17754,CDCA8,target
17755,CENPU,target
17756,CHAF1B,target
17757,DDIAS,target
17758,ERCC6L,target
17759,FAM111B,target
17760,GINS4,target
17761,HJURP,target
17762,HROB,target
17763,KIF18B,target
17764,LRGUK,target
17765,MTFR2,target
17766,NCAPG,target
17767,PIMREG,target
17768,POC1A,target
17769,RAD54B,target
17770,RIBC2,target
17771,SGO2,target
17772,SIGLEC14,target
17773,SKA3,target
17774,SPC25,target
17775,STMP1,target
17776,TICRR,target
17777,TPX2,target
17778,BBS5,target
17779,BUD23,target
17780,CCDC189,target
17781,CCER2,target
17782,CCR10,target
17783,CENATAC,target
17784,DHRS11,target
17785,EP400P1,target
17786,ESS2,target
17787,EXOSC10,target
17788,FAM234A,target
17789,FBXW5,target
17790,FLYWCH2,target
17791,GPN2,target
17792,HMGXB3,target
17793,LRWD1,target
17794,MAN2C1,target
17795,MAP11,target
17796,MOK,target
17797,MRPL28,target
17798,MRPS26,target
17799,MYL5,target
17800,NDUFA11,target
17801,NPIPB3,target
17802,PMF1,target
17803,POLR1H,target
17804,PSMG4,target
17805,SDHAF1,target
17806,SELENOH,target
17807,SYCE1L,target
17808,TMEM120B,target
17809,TMEM201,target
17810,TMEM256-PLSCR3,target
17811,TRMT61A,target
17812,TSSC4,target
17813,UBALD1,target
17814,WDR97,target
17815,CLMN,target
17816,EEPD1,target
17817,THEMIS2,target
17818,ADGRD1,target
17819,ANGPTL5,target
17820,C14orf180,target
17821,CFD,target
17822,CLEC3B,target
17823,FAM180B,target
17824,IL17D,target
17825,PLAAT5,target
17826,PLPP3,target
17827,SBSPON,target
17828,SERTM1,target
17829,ANGPT4,target
17830,BTNL9,target
17831,CCDC178,target
17832,CCL14,target
17833,CNTNAP3B,target
17834,CP,target
17835,CZIB,target
17836,DIPK1B,target
17837,GIMAP5,target
17838,KBTBD11,target
17839,KLHL33,target
17840,LVRN,target
17841,MYL3,target
17842,NMUR1,target
17843,PNMA8B,target
17844,PZP,target
17845,STUM,target
17846,TSKS,target
17847,BOK,target
17848,COPRS,target
17849,FAM182B,target
17850,FKRP,target
17851,HGFAC,target
17852,HSD17B14,target
17853,IL17RC,target
17854,KLHL22,target
17855,LZTS3,target
17856,MMEL1,target
17857,NT5C3B,target
17858,NTN5,target
17859,PIANP,target
17860,RGS11,target
17861,RTL5,target
17862,RTL8C,target
17863,SERGEF,target
17864,SPACA6,target
17865,TMEM240,target
17866,TSPOAP1,target
17867,TVP23A,target
17868,WHRN,target
17869,ADGRE3,target
17870,TUNAR,target
17871,LSM4,target
17872,AURKAIP1,target
17873,CFAP69,target
17874,ELP2,target
17875,FAM241A,target
17876,KIZ,target
17877,RESF1,target
17878,HDM2,target
17879,ADAMTS2,target
17880,CXorf65,target
17881,FMN1,target
17882,IL10RB,target
17883,MOCOS,target
17884,PHETA2,target
17885,PLAAT1,target
17886,SPRING1,target
17887,TMEM243,target
17888,TRIM38,target
17889,VSIR,target
17890,CHCHD2,target
17891,CALHM5,target
17892,LGALSL,target
17893,LY6E,target
17894,NBDY,target
17895,PHF24,target
17896,SELENON,target
17897,SLFN12,target
17898,SMIM3,target
17899,SRGAP2B,target
17900,ENDOU,target
17901,FAM209A,target
17902,FYB2,target
17903,H1-7,target
17904,KCNS1,target
17905,LINC00672,target
17906,ADGRL3,target
17907,ANKRD34C,target
17908,CAVIN3,target
17909,CCDC3,target
17910,GPR20,target
17911,HSPB3,target
17912,ITGA8,target
17913,LRRC10B,target
17914,NRIP2,target
17915,RENBP,target
17916,SOD3,target
17917,ST8SIA6,target
17918,SUSD2,target
17919,PPDPFL,target
17920,ATIC,target
17921,C6orf226,target
17922,C7orf61,target
17923,HMCES,target
17924,LDAH,target
17925,SKOR1,target
17926,TMEM251,target
17927,NBPF4,target
17928,NOTCH2NLA,target
17929,ASB11,target
17930,IGFN1,target
17931,IL17B,target
17932,MPC2,target
17933,MYOZ2,target
17934,TLCD3B,target
17935,TRIM50,target
17936,AFG1L,target
17937,ANO5,target
17938,LMOD3,target
17939,MFSD4A,target
17940,SLC7A4,target
17941,SPX,target
17942,TNIK,target
17943,COQ8A,target
17944,ADAT3,target
17945,ATP5F1D,target
17946,CLIC3,target
17947,COPS9,target
17948,CPTP,target
17949,DNPH1,target
